observation_date,NASDAQNQUSB60101040
2020-01-02,46.50
2020-01-03,46.41
2020-01-06,46.22
2020-01-07,45.79
2020-01-08,45.23
2020-01-09,43.93
2020-01-10,43.40
2020-01-13,44.89
2020-01-14,45.07
2020-01-15,43.89
2020-01-16,44.79
2020-01-17,43.52
2020-01-20,
2020-01-21,41.46
2020-01-22,40.90
2020-01-23,39.99
2020-01-24,38.64
2020-01-27,37.97
2020-01-28,37.06
2020-01-29,36.74
2020-01-30,36.72
2020-01-31,35.97
2020-02-03,36.67
2020-02-04,39.12
2020-02-05,42.88
2020-02-06,41.53
2020-02-07,39.69
2020-02-10,39.07
2020-02-11,39.42
2020-02-12,39.14
2020-02-13,39.49
2020-02-14,38.62
2020-02-17,
2020-02-18,38.45
2020-02-19,38.78
2020-02-20,36.43
2020-02-21,35.40
2020-02-24,34.70
2020-02-25,33.73
2020-02-26,31.26
2020-02-27,32.16
2020-02-28,32.47
2020-03-02,31.51
2020-03-03,31.07
2020-03-04,31.52
2020-03-05,29.81
2020-03-06,28.50
2020-03-09,23.81
2020-03-10,24.78
2020-03-11,22.31
2020-03-12,19.22
2020-03-13,23.64
2020-03-16,23.54
2020-03-17,26.90
2020-03-18,22.30
2020-03-19,22.77
2020-03-20,21.00
2020-03-23,20.06
2020-03-24,20.47
2020-03-25,20.47
2020-03-26,19.48
2020-03-27,18.00
2020-03-30,18.32
2020-03-31,19.13
2020-04-01,19.81
2020-04-02,20.77
2020-04-03,19.51
2020-04-06,21.08
2020-04-07,20.30
2020-04-08,20.50
2020-04-09,21.64
2020-04-10,21.64
2020-04-13,22.15
2020-04-14,22.91
2020-04-15,20.68
2020-04-16,19.36
2020-04-17,19.70
2020-04-20,19.46
2020-04-21,18.86
2020-04-22,19.26
2020-04-23,18.17
2020-04-24,16.77
2020-04-27,17.02
2020-04-28,18.89
2020-04-29,20.96
2020-04-30,21.24
2020-05-01,19.81
2020-05-04,21.51
2020-05-05,19.99
2020-05-06,19.25
2020-05-07,19.41
2020-05-08,23.70
2020-05-11,22.85
2020-05-12,21.28
2020-05-13,19.49
2020-05-14,19.79
2020-05-15,20.06
2020-05-18,22.23
2020-05-19,21.84
2020-05-20,22.80
2020-05-21,22.59
2020-05-22,22.03
2020-05-25,22.03
2020-05-26,22.67
2020-05-27,23.45
2020-05-28,23.43
2020-05-29,22.51
2020-06-01,22.29
2020-06-02,22.36
2020-06-03,23.36
2020-06-04,24.26
2020-06-05,26.90
2020-06-08,29.63
2020-06-09,28.57
2020-06-10,26.85
2020-06-11,23.17
2020-06-12,23.61
2020-06-15,24.06
2020-06-16,24.69
2020-06-17,23.22
2020-06-18,22.19
2020-06-19,22.06
2020-06-22,22.59
2020-06-23,22.19
2020-06-24,22.22
2020-06-25,22.13
2020-06-26,21.08
2020-06-29,21.73
2020-06-30,21.43
2020-07-01,20.74
2020-07-02,20.95
2020-07-03,
2020-07-06,21.63
2020-07-07,21.18
2020-07-08,20.91
2020-07-09,20.54
2020-07-10,21.47
2020-07-13,21.07
2020-07-14,21.51
2020-07-15,22.23
2020-07-16,22.20
2020-07-17,22.17
2020-07-20,21.85
2020-07-21,22.27
2020-07-22,21.64
2020-07-23,22.46
2020-07-24,23.06
2020-07-27,22.94
2020-07-28,22.65
2020-07-29,23.64
2020-07-30,23.12
2020-07-31,22.88
2020-08-03,23.24
2020-08-04,22.91
2020-08-05,22.42
2020-08-06,21.51
2020-08-07,21.36
2020-08-10,22.90
2020-08-11,23.11
2020-08-12,22.66
2020-08-13,22.19
2020-08-14,23.04
2020-08-17,22.91
2020-08-18,22.88
2020-08-19,22.12
2020-08-20,21.75
2020-08-21,21.06
2020-08-24,21.66
2020-08-25,21.85
2020-08-26,21.98
2020-08-27,22.09
2020-08-28,23.21
2020-08-31,23.30
2020-09-01,23.54
2020-09-02,23.40
2020-09-03,23.63
2020-09-04,24.71
2020-09-07,
2020-09-08,23.72
2020-09-09,23.94
2020-09-10,24.04
2020-09-11,25.26
2020-09-14,26.48
2020-09-15,26.81
2020-09-16,27.73
2020-09-17,29.65
2020-09-18,31.28
2020-09-21,28.74
2020-09-22,28.76
2020-09-23,26.90
2020-09-24,26.55
2020-09-25,26.29
2020-09-28,26.82
2020-09-29,25.02
2020-09-30,24.43
2020-10-01,24.37
2020-10-02,25.24
2020-10-05,25.63
2020-10-06,24.54
2020-10-07,24.06
2020-10-08,24.49
2020-10-09,23.59
2020-10-12,23.07
2020-10-13,22.19
2020-10-14,22.50
2020-10-15,22.20
2020-10-16,21.91
2020-10-19,21.31
2020-10-20,21.81
2020-10-21,21.65
2020-10-22,21.62
2020-10-23,22.12
2020-10-26,21.71
2020-10-27,21.39
2020-10-28,20.48
2020-10-29,19.63
2020-10-30,19.89
2020-11-02,20.88
2020-11-03,20.99
2020-11-04,19.74
2020-11-05,20.26
2020-11-06,20.62
2020-11-09,21.70
2020-11-10,20.55
2020-11-11,20.70
2020-11-12,20.27
2020-11-13,21.34
2020-11-16,22.65
2020-11-17,22.77
2020-11-18,22.09
2020-11-19,21.93
2020-11-20,21.81
2020-11-23,23.91
2020-11-24,25.17
2020-11-25,24.50
2020-11-26,24.50
2020-11-27,24.86
2020-11-30,23.24
2020-12-01,23.43
2020-12-02,24.92
2020-12-03,24.62
2020-12-04,25.23
2020-12-07,25.65
2020-12-08,26.85
2020-12-09,26.85
2020-12-10,29.60
2020-12-11,28.13
2020-12-14,29.24
2020-12-15,29.77
2020-12-16,29.38
2020-12-17,28.64
2020-12-18,27.32
2020-12-21,27.76
2020-12-22,27.18
2020-12-23,27.36
2020-12-24,26.45
2020-12-25,26.45
2020-12-28,27.80
2020-12-29,27.47
2020-12-30,28.59
2020-12-31,28.87
2021-01-01,28.87
2021-01-04,30.32
2021-01-05,31.90
2021-01-06,32.93
2021-01-07,32.77
2021-01-08,32.43
2021-01-11,33.09
2021-01-12,34.43
2021-01-13,34.10
2021-01-14,35.17
2021-01-15,34.47
2021-01-18,34.47
2021-01-19,35.54
2021-01-20,35.20
2021-01-21,33.65
2021-01-22,34.01
2021-01-25,32.81
2021-01-26,32.84
2021-01-27,33.75
2021-01-28,34.25
2021-01-29,32.91
2021-02-01,33.87
2021-02-02,34.42
2021-02-03,34.11
2021-02-04,32.96
2021-02-05,33.24
2021-02-08,34.91
2021-02-09,33.34
2021-02-10,32.53
2021-02-11,33.05
2021-02-12,34.31
2021-02-15,34.31
2021-02-16,34.81
2021-02-17,34.92
2021-02-18,34.08
2021-02-19,34.99
2021-02-22,36.91
2021-02-23,39.75
2021-02-24,40.55
2021-02-25,34.46
2021-02-26,33.30
2021-03-01,33.33
2021-03-02,33.86
2021-03-03,34.43
2021-03-04,32.80
2021-03-05,34.18
2021-03-08,33.83
2021-03-09,34.18
2021-03-10,34.42
2021-03-11,34.64
2021-03-12,34.24
2021-03-15,33.73
2021-03-16,32.54
2021-03-17,33.85
2021-03-18,32.63
2021-03-19,32.27
2021-03-22,30.91
2021-03-23,28.83
2021-03-24,28.17
2021-03-25,28.44
2021-03-26,30.18
2021-03-29,29.50
2021-03-30,28.99
2021-03-31,30.11
2021-04-01,29.82
2021-04-02,29.82
2021-04-05,30.64
2021-04-06,30.95
2021-04-07,31.37
2021-04-08,30.73
2021-04-09,30.00
2021-04-12,29.83
2021-04-13,30.53
2021-04-14,32.63
2021-04-15,33.25
2021-04-16,32.75
2021-04-19,32.22
2021-04-20,30.91
2021-04-21,31.87
2021-04-22,31.90
2021-04-23,32.06
2021-04-26,33.18
2021-04-27,33.05
2021-04-28,33.37
2021-04-29,31.40
2021-04-30,29.95
2021-05-03,32.65
2021-05-04,33.45
2021-05-05,34.81
2021-05-06,34.54
2021-05-07,35.09
2021-05-10,36.32
2021-05-11,37.90
2021-05-12,36.96
2021-05-13,36.04
2021-05-14,36.46
2021-05-17,40.75
2021-05-18,37.82
2021-05-19,37.20
2021-05-20,37.07
2021-05-21,36.80
2021-05-24,37.72
2021-05-25,36.15
2021-05-26,37.25
2021-05-27,40.81
2021-05-28,40.61
2021-05-31,40.61
2021-06-01,42.94
2021-06-02,42.79
2021-06-03,43.93
2021-06-04,44.31
2021-06-07,42.12
2021-06-08,44.07
2021-06-09,44.25
2021-06-10,44.80
2021-06-11,44.92
2021-06-14,44.03
2021-06-15,43.60
2021-06-16,43.11
2021-06-17,40.63
2021-06-18,40.62
2021-06-21,40.30
2021-06-22,41.30
2021-06-23,42.75
2021-06-24,44.78
2021-06-25,43.51
2021-06-28,41.08
2021-06-29,40.80
2021-06-30,43.26
2021-07-01,43.87
2021-07-02,44.03
2021-07-05,44.03
2021-07-06,41.74
2021-07-07,45.52
2021-07-08,44.70
2021-07-09,47.27
2021-07-12,46.98
2021-07-13,45.95
2021-07-14,47.04
2021-07-15,46.21
2021-07-16,43.23
2021-07-19,42.03
2021-07-20,43.26
2021-07-21,46.26
2021-07-22,46.61
2021-07-23,46.72
2021-07-26,48.95
2021-07-27,46.77
2021-07-28,47.81
2021-07-29,52.53
2021-07-30,51.20
2021-08-02,51.17
2021-08-03,51.21
2021-08-04,49.65
2021-08-05,51.14
2021-08-06,52.69
2021-08-09,50.91
2021-08-10,53.50
2021-08-11,55.71
2021-08-12,55.55
2021-08-13,54.97
2021-08-16,56.42
2021-08-17,54.91
2021-08-18,52.72
2021-08-19,50.14
2021-08-20,52.15
2021-08-23,55.62
2021-08-24,57.04
2021-08-25,58.37
2021-08-26,57.93
2021-08-27,61.68
2021-08-30,61.05
2021-08-31,61.76
2021-09-01,64.12
2021-09-02,66.16
2021-09-03,67.43
2021-09-06,67.43
2021-09-07,70.86
2021-09-08,69.37
2021-09-09,71.11
2021-09-10,73.20
2021-09-13,69.85
2021-09-14,69.20
2021-09-15,69.53
2021-09-16,65.51
2021-09-17,63.11
2021-09-20,60.48
2021-09-21,59.36
2021-09-22,61.35
2021-09-23,61.44
2021-09-24,59.68
2021-09-27,63.00
2021-09-28,62.93
2021-09-29,62.52
2021-09-30,65.74
2021-10-01,70.70
2021-10-04,75.60
2021-10-05,77.10
2021-10-06,75.17
2021-10-07,74.66
2021-10-08,74.33
2021-10-11,75.12
2021-10-12,75.11
2021-10-13,75.60
2021-10-14,72.59
2021-10-15,74.03
2021-10-18,81.40
2021-10-19,73.75
2021-10-20,70.90
2021-10-21,70.18
2021-10-22,71.01
2021-10-25,71.79
2021-10-26,71.44
2021-10-27,67.74
2021-10-28,66.72
2021-10-29,66.48
2021-11-01,67.56
2021-11-02,63.55
2021-11-03,65.11
2021-11-04,62.68
2021-11-05,63.66
2021-11-08,64.14
2021-11-09,61.83
2021-11-10,58.89
2021-11-11,61.17
2021-11-12,61.48
2021-11-15,58.35
2021-11-16,58.64
2021-11-17,56.57
2021-11-18,56.00
2021-11-19,54.60
2021-11-22,57.14
2021-11-23,59.16
2021-11-24,59.74
2021-11-25,59.74
2021-11-26,56.00
2021-11-29,56.54
2021-11-30,54.97
2021-12-01,53.33
2021-12-02,56.00
2021-12-03,55.80
2021-12-06,55.87
2021-12-07,56.45
2021-12-08,58.06
2021-12-09,57.19
2021-12-10,56.13
2021-12-13,54.39
2021-12-14,54.22
2021-12-15,55.87
2021-12-16,57.45
2021-12-17,58.88
2021-12-20,58.59
2021-12-21,62.60
2021-12-22,63.31
2021-12-23,62.17
2021-12-24,62.17
2021-12-27,63.57
2021-12-28,63.07
2021-12-29,63.02
2021-12-30,62.13
2021-12-31,62.38
2022-01-03,64.78
2022-01-04,64.85
2022-01-05,64.52
2022-01-06,64.87
2022-01-07,64.99
2022-01-10,65.66
2022-01-11,68.48
2022-01-12,72.18
2022-01-13,69.85
2022-01-14,71.63
2022-01-17,71.63
2022-01-18,71.63
2022-01-19,71.02
2022-01-20,65.29
2022-01-21,62.16
2022-01-24,62.87
2022-01-25,63.73
2022-01-26,64.14
2022-01-27,64.40
2022-01-28,65.06
2022-01-31,63.86
2022-02-01,70.33
2022-02-02,70.67
2022-02-03,71.66
2022-02-04,73.65
2022-02-07,72.75
2022-02-08,75.56
2022-02-09,77.91
2022-02-10,80.05
2022-02-11,84.84
2022-02-14,85.96
2022-02-15,85.74
2022-02-16,83.60
2022-02-17,85.49
2022-02-18,84.81
2022-02-21,84.81
2022-02-22,84.68
2022-02-23,88.55
2022-02-24,81.11
2022-02-25,85.11
2022-02-28,87.76
2022-03-01,92.28
2022-03-02,101.60
2022-03-03,108.94
2022-03-04,114.59
2022-03-07,107.29
2022-03-08,110.44
2022-03-09,106.58
2022-03-10,117.31
2022-03-11,113.63
2022-03-14,100.25
2022-03-15,102.85
2022-03-16,99.84
2022-03-17,105.64
2022-03-18,107.30
2022-03-21,111.78
2022-03-22,109.63
2022-03-23,116.01
2022-03-24,113.83
2022-03-25,115.98
2022-03-28,112.08
2022-03-29,110.00
2022-03-30,110.45
2022-03-31,111.80
2022-04-01,115.51
2022-04-04,109.44
2022-04-05,108.07
2022-04-06,108.76
2022-04-07,115.58
2022-04-08,117.32
2022-04-11,113.10
2022-04-12,124.20
2022-04-13,131.79
2022-04-14,136.39
2022-04-15,136.39
2022-04-18,136.68
2022-04-19,133.87
2022-04-20,133.35
2022-04-21,119.72
2022-04-22,109.58
2022-04-25,107.40
2022-04-26,115.72
2022-04-27,124.00
2022-04-28,121.91
2022-04-29,117.68
2022-05-02,113.72
2022-05-03,119.25
2022-05-04,122.10
2022-05-05,121.35
2022-05-06,121.99
2022-05-09,110.79
2022-05-10,111.23
2022-05-11,114.83
2022-05-12,110.37
2022-05-13,115.54
2022-05-16,116.05
2022-05-17,118.30
2022-05-18,114.95
2022-05-19,116.62
2022-05-20,115.01
2022-05-23,123.81
2022-05-24,123.65
2022-05-25,124.53
2022-05-26,130.00
2022-05-27,127.11
2022-05-30,127.11
2022-05-31,118.82
2022-06-01,123.97
2022-06-02,128.65
2022-06-03,125.77
2022-06-06,127.72
2022-06-07,137.75
2022-06-08,132.53
2022-06-09,127.45
2022-06-10,126.14
2022-06-13,115.03
2022-06-14,114.51
2022-06-15,118.49
2022-06-16,113.74
2022-06-17,111.73
2022-06-20,111.73
2022-06-21,117.69
2022-06-22,111.58
2022-06-23,104.98
2022-06-24,108.31
2022-06-27,115.51
2022-06-28,116.32
2022-06-29,111.48
2022-06-30,105.50
2022-07-01,103.69
2022-07-04,103.69
2022-07-05,93.76
2022-07-06,92.68
2022-07-07,100.40
2022-07-08,101.29
2022-07-11,100.74
2022-07-12,100.86
2022-07-13,105.87
2022-07-14,103.24
2022-07-15,105.92
2022-07-18,108.88
2022-07-19,110.72
2022-07-20,111.39
2022-07-21,106.71
2022-07-22,105.63
