observation_date,NASDAQNQUSB60101040
2022-07-25,111.90
2022-07-26,111.47
2022-07-27,115.19
2022-07-28,109.33
2022-07-29,108.27
2022-08-01,104.68
2022-08-02,104.85
2022-08-03,102.91
2022-08-04,100.96
2022-08-05,102.64
2022-08-08,104.69
2022-08-09,105.40
2022-08-10,110.82
2022-08-11,115.69
2022-08-12,119.79
2022-08-15,119.07
2022-08-16,119.62
2022-08-17,119.39
2022-08-18,126.72
2022-08-19,127.28
2022-08-22,132.01
2022-08-23,132.19
2022-08-24,132.33
2022-08-25,134.28
2022-08-26,133.41
2022-08-29,130.10
2022-08-30,120.81
2022-08-31,121.77
2022-09-01,116.61
2022-09-02,119.89
2022-09-05,119.89
2022-09-06,121.95
2022-09-07,117.71
2022-09-08,111.22
2022-09-09,114.88
2022-09-12,113.13
2022-09-13,110.98
2022-09-14,112.67
2022-09-15,107.54
2022-09-16,103.68
2022-09-19,108.02
2022-09-20,108.29
2022-09-21,105.74
2022-09-22,105.02
2022-09-23,98.04
2022-09-26,97.99
2022-09-27,103.99
2022-09-28,112.04
2022-09-29,110.79
2022-09-30,109.74
2022-10-03,116.54
2022-10-04,119.67
2022-10-05,123.25
2022-10-06,125.10
2022-10-07,122.48
2022-10-10,122.80
2022-10-11,119.46
2022-10-12,122.17
2022-10-13,123.29
2022-10-14,120.59
2022-10-17,124.23
2022-10-18,123.51
2022-10-19,118.08
2022-10-20,115.60
2022-10-21,119.91
2022-10-24,119.50
2022-10-25,120.80
2022-10-26,119.19
2022-10-27,125.41
2022-10-28,123.37
2022-10-31,124.31
2022-11-01,125.38
2022-11-02,121.74
2022-11-03,124.96
2022-11-04,133.39
2022-11-07,138.64
2022-11-08,135.72
2022-11-09,122.96
2022-11-10,125.94
2022-11-11,123.53
2022-11-14,125.64
2022-11-15,130.77
2022-11-16,127.60
2022-11-17,126.87
2022-11-18,124.66
2022-11-21,128.39
2022-11-22,132.15
2022-11-23,133.56
2022-11-24,133.56
2022-11-25,134.97
2022-11-28,132.98
2022-11-29,138.49
2022-11-30,140.76
2022-12-01,137.33
2022-12-02,140.31
2022-12-05,133.04
2022-12-06,134.99
2022-12-07,133.23
2022-12-08,130.59
2022-12-09,126.88
2022-12-12,126.58
2022-12-13,128.35
2022-12-14,127.81
2022-12-15,128.58
2022-12-16,126.82
2022-12-19,126.62
2022-12-20,128.38
2022-12-21,130.94
2022-12-22,130.15
2022-12-23,132.20
2022-12-26,132.20
2022-12-27,132.25
2022-12-28,121.77
2022-12-29,123.39
2022-12-30,123.47
2023-01-02,123.47
2023-01-03,115.53
2023-01-04,118.09
2023-01-05,119.50
2023-01-06,125.96
2023-01-09,123.34
2023-01-10,121.26
2023-01-11,121.21
2023-01-12,122.99
2023-01-13,125.80
2023-01-16,125.80
2023-01-17,129.34
2023-01-18,126.38
2023-01-19,128.47
2023-01-20,131.70
2023-01-23,131.19
2023-01-24,132.58
2023-01-25,129.50
2023-01-26,126.80
2023-01-27,126.69
2023-01-30,128.20
2023-01-31,128.04
2023-02-01,128.17
2023-02-02,129.83
2023-02-03,127.84
2023-02-06,128.46
2023-02-07,130.16
2023-02-08,121.68
2023-02-09,122.35
2023-02-10,124.73
2023-02-13,123.50
2023-02-14,131.03
2023-02-15,131.48
2023-02-16,134.34
2023-02-17,132.19
2023-02-20,132.19
2023-02-21,125.08
2023-02-22,125.49
2023-02-23,124.05
2023-02-24,123.24
2023-02-27,127.07
2023-02-28,128.96
2023-03-01,133.68
2023-03-02,134.73
2023-03-03,138.87
2023-03-06,132.80
2023-03-07,131.79
2023-03-08,130.35
2023-03-09,128.57
2023-03-10,126.30
2023-03-13,121.24
2023-03-14,120.93
2023-03-15,112.24
2023-03-16,114.29
2023-03-17,113.23
2023-03-20,113.23
2023-03-21,114.35
2023-03-22,112.87
2023-03-23,112.91
2023-03-24,115.44
2023-03-27,118.23
2023-03-28,120.78
2023-03-29,119.12
2023-03-30,119.29
2023-03-31,121.27
2023-04-03,125.05
2023-04-04,121.99
2023-04-05,122.24
2023-04-06,119.73
2023-04-07,119.73
2023-04-10,119.51
2023-04-11,121.41
2023-04-12,121.44
2023-04-13,124.02
2023-04-14,122.34
2023-04-17,124.84
2023-04-18,125.68
2023-04-19,125.24
2023-04-20,121.37
2023-04-21,116.75
2023-04-24,118.86
2023-04-25,114.24
2023-04-26,113.14
2023-04-27,114.06
2023-04-28,114.58
2023-05-01,112.43
2023-05-02,112.97
2023-05-03,110.02
2023-05-04,110.89
2023-05-05,116.13
2023-05-08,118.46
2023-05-09,120.05
2023-05-10,121.00
2023-05-11,116.66
2023-05-12,115.07
2023-05-15,116.16
2023-05-16,110.55
2023-05-17,110.34
2023-05-18,109.63
2023-05-19,108.38
2023-05-22,109.74
2023-05-23,108.54
2023-05-24,106.40
2023-05-25,104.35
2023-05-26,102.30
2023-05-29,102.30
2023-05-30,100.18
2023-05-31,98.32
2023-06-01,100.33
2023-06-02,104.13
2023-06-05,104.41
2023-06-06,106.98
2023-06-07,110.56
2023-06-08,108.28
2023-06-09,108.80
2023-06-12,105.82
2023-06-13,107.01
2023-06-14,107.58
2023-06-15,112.61
2023-06-16,111.75
2023-06-19,111.75
2023-06-20,115.84
2023-06-21,118.29
2023-06-22,116.49
2023-06-23,113.48
2023-06-26,112.82
2023-06-27,114.19
2023-06-28,113.06
2023-06-29,116.55
2023-06-30,116.55
2023-07-03,118.01
2023-07-04,118.01
2023-07-05,117.17
2023-07-06,114.29
2023-07-07,117.26
2023-07-10,117.53
2023-07-11,118.37
2023-07-12,115.39
2023-07-13,115.06
2023-07-14,112.05
2023-07-17,112.43
2023-07-18,115.46
2023-07-19,116.25
2023-07-20,119.08
2023-07-21,119.55
2023-07-24,122.18
2023-07-25,123.45
2023-07-26,123.20
2023-07-27,122.00
2023-07-28,122.62
2023-07-31,126.76
2023-08-01,127.52
2023-08-02,124.59
2023-08-03,121.34
2023-08-04,124.32
2023-08-07,125.87
2023-08-08,128.49
2023-08-09,132.33
2023-08-10,130.04
2023-08-11,129.80
2023-08-14,130.10
2023-08-15,127.90
2023-08-16,130.07
2023-08-17,130.50
2023-08-18,130.02
2023-08-21,129.96
2023-08-22,131.04
2023-08-23,130.61
2023-08-24,128.31
2023-08-25,128.52
2023-08-28,130.73
2023-08-29,132.03
2023-08-30,130.74
2023-08-31,130.80
2023-09-01,136.72
2023-09-04,136.72
2023-09-05,137.12
2023-09-06,136.14
2023-09-07,136.47
2023-09-08,138.12
2023-09-11,137.73
2023-09-12,140.98
2023-09-13,144.67
2023-09-14,152.27
2023-09-15,152.02
2023-09-18,152.28
2023-09-19,151.26
2023-09-20,149.31
2023-09-21,147.90
2023-09-22,147.46
2023-09-25,152.03
2023-09-26,151.66
2023-09-27,159.42
2023-09-28,164.61
2023-09-29,163.70
2023-10-02,156.88
2023-10-03,154.67
2023-10-04,150.73
2023-10-05,152.39
2023-10-06,155.31
2023-10-09,160.92
2023-10-10,161.83
2023-10-11,160.04
2023-10-12,155.06
2023-10-13,155.06
2023-10-16,156.08
2023-10-17,160.49
2023-10-18,157.40
2023-10-19,154.44
2023-10-20,151.13
2023-10-23,150.67
2023-10-24,151.11
2023-10-25,151.22
2023-10-26,149.54
2023-10-27,152.33
2023-10-30,150.67
2023-10-31,147.28
2023-11-01,149.15
2023-11-02,148.55
2023-11-03,149.00
2023-11-06,147.51
2023-11-07,140.22
2023-11-08,142.07
2023-11-09,143.96
2023-11-10,146.77
2023-11-13,145.95
2023-11-14,153.42
2023-11-15,153.67
2023-11-16,152.97
2023-11-17,159.41
2023-11-20,158.07
2023-11-21,159.03
2023-11-22,162.49
2023-11-23,162.49
2023-11-24,164.05
2023-11-27,165.73
2023-11-28,163.67
2023-11-29,162.68
2023-11-30,165.74
2023-12-01,172.75
2023-12-04,169.94
2023-12-05,169.95
2023-12-06,166.77
2023-12-07,168.03
2023-12-08,166.79
2023-12-11,163.81
2023-12-12,159.27
2023-12-13,161.17
2023-12-14,162.08
2023-12-15,165.28
2023-12-18,165.61
2023-12-19,174.05
2023-12-20,172.03
2023-12-21,173.90
2023-12-22,176.68
2023-12-25,176.68
2023-12-26,177.88
2023-12-27,179.08
2023-12-28,176.20
2023-12-29,174.04
2024-01-01,174.04
2024-01-02,175.19
2024-01-03,177.39
2024-01-04,184.47
2024-01-05,185.55
2024-01-08,182.96
2024-01-09,185.38
2024-01-10,178.22
2024-01-11,177.54
2024-01-12,178.79
2024-01-15,178.79
2024-01-16,173.19
2024-01-17,177.16
2024-01-18,187.70
2024-01-19,192.33
2024-01-22,189.66
2024-01-23,188.98
2024-01-24,188.00
2024-01-25,183.44
2024-01-26,185.79
2024-01-29,186.24
2024-01-30,188.30
2024-01-31,186.07
2024-02-01,188.41
2024-02-02,186.30
2024-02-05,179.20
2024-02-06,173.56
2024-02-07,173.06
2024-02-08,176.20
2024-02-09,173.32
2024-02-12,175.15
2024-02-13,174.58
2024-02-14,176.96
2024-02-15,173.10
2024-02-16,169.88
2024-02-19,169.88
2024-02-20,165.62
2024-02-21,170.32
2024-02-22,174.18
2024-02-23,173.75
2024-02-26,181.55
2024-02-27,181.96
2024-02-28,169.16
2024-02-29,172.99
2024-03-01,176.41
2024-03-04,178.74
2024-03-05,178.59
2024-03-06,182.94
2024-03-07,186.09
2024-03-08,184.41
2024-03-11,174.06
2024-03-12,165.99
2024-03-13,164.22
2024-03-14,160.85
2024-03-15,159.87
2024-03-18,160.18
2024-03-19,163.45
2024-03-20,164.55
2024-03-21,166.18
2024-03-22,163.31
2024-03-25,163.80
2024-03-26,162.05
2024-03-27,167.05
2024-03-28,167.37
2024-03-29,167.37
2024-04-01,165.64
2024-04-02,163.04
2024-04-03,164.53
2024-04-04,159.05
2024-04-05,159.36
2024-04-08,161.23
2024-04-09,163.25
2024-04-10,164.40
2024-04-11,165.91
2024-04-12,164.47
2024-04-15,164.60
2024-04-16,174.24
2024-04-17,170.70
2024-04-18,169.80
2024-04-19,169.57
2024-04-22,169.58
2024-04-23,165.64
2024-04-24,166.53
2024-04-25,172.85
2024-04-26,172.95
2024-04-29,173.81
2024-04-30,165.79
2024-05-01,163.34
2024-05-02,163.29
2024-05-03,166.79
2024-05-06,161.12
2024-05-07,163.62
2024-05-08,162.49
2024-05-09,163.65
2024-05-10,160.02
2024-05-13,161.07
2024-05-14,159.76
2024-05-15,161.95
2024-05-16,161.39
2024-05-17,162.65
2024-05-20,166.97
2024-05-21,171.01
2024-05-22,171.39
2024-05-23,168.93
2024-05-24,171.19
2024-05-27,171.19
2024-05-28,172.15
2024-05-29,168.71
2024-05-30,172.73
2024-05-31,177.76
2024-06-03,184.39
2024-06-04,169.16
2024-06-05,172.54
2024-06-06,173.99
2024-06-07,170.77
2024-06-10,170.15
2024-06-11,166.23
2024-06-12,166.07
2024-06-13,165.96
2024-06-14,163.83
2024-06-17,163.26
2024-06-18,164.64
2024-06-19,164.64
2024-06-20,165.23
2024-06-21,159.15
2024-06-24,161.03
2024-06-25,157.40
2024-06-26,159.97
2024-06-27,157.03
2024-06-28,161.44
2024-07-01,179.74
2024-07-02,177.57
2024-07-03,177.01
2024-07-04,177.01
2024-07-05,172.38
2024-07-08,172.27
2024-07-09,170.12
2024-07-10,167.23
2024-07-11,170.71
2024-07-12,173.62
2024-07-15,177.62
2024-07-16,178.02
2024-07-17,174.66
2024-07-18,171.88
2024-07-19,170.00
2024-07-22,168.39
2024-07-23,167.89
2024-07-24,166.03
2024-07-25,163.45
2024-07-26,166.48
2024-07-29,164.02
2024-07-30,161.47
2024-07-31,167.00
2024-08-01,160.35
2024-08-02,152.80
2024-08-05,147.37
2024-08-06,147.77
2024-08-07,146.87
2024-08-08,150.24
2024-08-09,152.33
2024-08-12,150.60
2024-08-13,151.86
2024-08-14,142.88
2024-08-15,144.86
2024-08-16,147.66
2024-08-19,148.28
2024-08-20,145.62
2024-08-21,147.81
2024-08-22,144.00
2024-08-23,146.17
2024-08-26,144.45
2024-08-27,148.72
2024-08-28,150.75
2024-08-29,153.72
2024-08-30,153.70
2024-09-02,153.70
2024-09-03,143.30
2024-09-04,141.62
2024-09-05,137.50
2024-09-06,133.62
2024-09-09,132.46
2024-09-10,130.94
2024-09-11,132.76
2024-09-12,136.62
2024-09-13,140.98
2024-09-16,141.07
2024-09-17,139.69
2024-09-18,137.80
2024-09-19,143.11
2024-09-20,143.92
2024-09-23,143.68
2024-09-24,151.99
2024-09-25,151.45
2024-09-26,158.06
2024-09-27,160.56
2024-09-30,160.28
2024-10-01,158.50
2024-10-02,156.18
2024-10-03,156.04
2024-10-04,160.08
2024-10-07,161.91
2024-10-08,156.41
2024-10-09,156.90
2024-10-10,161.08
2024-10-11,162.57
2024-10-14,162.45
2024-10-15,158.26
2024-10-16,160.75
2024-10-17,157.01
2024-10-18,155.74
2024-10-21,154.32
2024-10-22,153.78
2024-10-23,150.44
2024-10-24,152.09
2024-10-25,153.46
2024-10-28,156.66
2024-10-29,156.98
2024-10-30,155.71
2024-10-31,160.28
2024-11-01,159.24
2024-11-04,160.38
2024-11-05,167.05
2024-11-06,184.13
2024-11-07,183.93
2024-11-08,183.20
2024-11-11,182.73
2024-11-12,176.42
2024-11-13,177.19
2024-11-14,175.97
2024-11-15,174.96
2024-11-18,177.45
2024-11-19,178.51
2024-11-20,179.36
2024-11-21,187.08
2024-11-22,183.90
2024-11-25,183.27
2024-11-26,178.95
2024-11-27,180.01
2024-11-28,180.01
2024-11-29,178.53
2024-12-02,175.89
2024-12-03,176.06
2024-12-04,172.44
2024-12-05,171.63
2024-12-06,164.06
2024-12-09,164.51
2024-12-10,165.57
2024-12-11,163.96
2024-12-12,164.67
2024-12-13,162.23
2024-12-16,158.96
2024-12-17,155.06
2024-12-18,152.21
2024-12-19,150.06
2024-12-20,145.56
2024-12-23,145.70
2024-12-24,144.65
2024-12-25,144.65
2024-12-26,143.77
2024-12-27,143.22
2024-12-30,146.55
2024-12-31,147.00
