date,short_term_TCI,medium_term_TCI,long_term_TCI
2021-08-30,21.84664135003217,21.924611657516923,21.339804880681125
2021-08-31,21.708896567750735,21.829138050380962,21.256061016222336
2021-09-01,21.793970925066056,21.851441951922276,21.2103522767662
2021-09-02,21.804639365365894,21.802438474575535,21.093361138277363
2021-09-03,20.867276299246008,21.198958193977713,20.60167258940784
2021-09-08,20.93109718087398,21.204935714565934,20.59688488186989
2021-09-09,21.159935513557148,20.717991657594933,19.964599964682332
2021-09-10,20.772874832817177,20.123308893409376,19.3319439478274
2021-09-13,19.739835658436192,19.15587918263872,18.444870339958584
2021-09-14,19.457258094442974,18.61449023431708,17.829293260276522
2021-09-15,19.05654550400273,18.411310090141487,17.789412385843914
2021-09-16,20.429658988592596,19.666834157454986,18.816900412295386
2021-09-17,20.009887048117626,20.497623563583975,19.932924273007878
2021-09-20,20.896617802079323,22.181504158446906,21.58968179906073
2021-09-21,19.988627879624634,22.154860468025195,21.867038365737727
2021-09-22,20.117893287281074,22.103264860195278,21.81119116787984
2021-09-23,19.775835287118568,22.287900599938503,22.123351298884153
2021-09-24,18.812738520777174,21.528209388934712,21.41398638589964
2021-09-27,19.923104177590766,21.33999045381355,21.0564378541951
2021-09-28,19.80702885590508,20.621170283088734,19.89574526126107
2021-09-29,20.034814394544522,20.575882536907166,19.721787493968346
2021-09-30,19.939948070405645,20.35016643486682,19.561446599993417
2021-10-01,19.61095811464144,20.350643168698056,19.552549206787425
2021-10-04,17.21893212674477,18.457571578266663,17.956054110450566
2021-10-05,17.50873073277166,19.453770926544525,19.119289169579933
2021-10-06,19.66974637792235,20.413800224304357,19.999925369741437
2021-10-07,19.280743708025298,20.291675100802394,20.062809357557654
2021-10-08,18.78130581556524,19.940817667080378,19.743226809169126
2021-10-11,18.895060822077703,20.056353911487992,19.858816189761963
2021-10-12,18.995350580932037,20.072209302660625,19.860639731368835
2021-10-13,18.82153307236991,20.619782422841347,20.512384774887956
2021-10-14,17.803444979974913,19.506028447703212,19.387878186959338
2021-10-15,16.29749216919974,18.68856779139349,18.759386140804835
2021-10-18,15.29254384773178,17.578281170584823,17.615806403191645
2021-10-19,15.578365182491517,17.380674776696594,17.43428917748828
2021-10-20,13.226448248873862,15.734065941447112,15.94742165215439
2021-10-21,13.151189298589935,15.913637298241504,16.20297874593539
2021-10-22,12.6481741250467,15.644027584031814,15.990605649162305
2021-10-25,13.003932506470273,15.841566119934052,16.101241832164558
2021-10-26,13.333304596267098,15.892606089168812,16.07878211081022
2021-10-27,13.902791526028807,16.569849813680072,16.718060693903006
2021-10-28,14.16367606454866,16.879591240313275,17.07558219524313
2021-10-29,14.40203908281166,17.282864952103143,17.47431962826146
2021-11-01,14.537008109552302,17.42728270544264,17.591115663386496
2021-11-02,14.490962706707869,17.37527968736139,17.54932571480932
2021-11-03,12.706889609564213,15.448842345929895,15.748527898067255
2021-11-04,11.057127554752864,13.219962917970896,13.426614692756637
2021-11-05,10.98828023462095,12.940039051108124,13.259313965298128
2021-11-08,10.2668523560125,11.933084250829918,12.133445175536881
2021-11-09,10.687275436415849,11.253254220358071,11.326385208548624
2021-11-10,12.865386182250601,13.65591210289751,13.524329499393813
2021-11-11,13.642286437275711,13.847500363898298,13.566697374074128
2021-11-12,13.325309300097057,13.411343106456803,13.144652092359966
2021-11-15,14.847089112586534,14.508569603888887,14.173481291617227
2021-11-16,15.327731230555717,14.527564396140866,14.106561070285077
2021-11-17,17.06807681949876,16.090208847863032,15.343888508039244
2021-11-18,16.78775426183443,15.551764463892825,14.898447684309716
2021-11-19,16.715299938193642,15.529171758733092,14.923340113992106
2021-11-22,16.00030841018625,14.152246754440704,13.56645139915707
2021-11-23,15.558440942287199,14.046870063508528,13.746378056886083
2021-11-24,15.334262200095708,13.823541911739817,13.534342266169123
2021-11-30,16.90406194415687,17.126531893645748,16.632252459855472
2021-12-01,17.314731217616732,18.280300348968634,17.81980527930477
2021-12-02,16.858515288172914,17.442933887683395,16.842702965735402
2021-12-03,18.00469144078301,17.160586836409962,16.343230163686155
2021-12-06,18.31133017468665,16.64777539819011,15.68151695063352
2021-12-07,19.03679115205947,18.351403149424815,17.54258375557174
2021-12-08,19.083292045632614,18.9126547044928,18.238052514998905
2021-12-09,20.159917632582857,19.872952301319835,19.06868738757476
2021-12-10,20.120758361384716,19.807455652349926,18.996966501354738
2021-12-13,18.171069183535046,18.081440841260125,17.412714077483695
2021-12-14,18.96743995703969,19.754863709771158,19.18984300197971
2021-12-15,20.422857914597405,21.005797228251403,20.192115820999867
2021-12-16,18.22429510617772,18.8613846780105,18.273622248524806
2021-12-17,18.15772809677657,18.751054498789955,18.182971507902543
2021-12-20,17.54461057934363,18.399437784523904,17.914918846352666
2021-12-21,19.74088472221049,19.513199329599292,18.733137025756207
2021-12-22,19.877530242585475,20.149027381982986,19.57761816159267
2021-12-23,19.400540217588322,19.5891169282648,19.003858080361066
2021-12-28,18.966462981517626,19.05563316468753,18.475379520605475
2021-12-29,18.68004854301103,18.70176279366178,18.114711342766476
2021-12-30,18.794184480222857,18.834678628223813,18.201042710331137
2021-12-31,18.326195662198444,18.288299845128783,17.72373152765945
2022-01-03,19.218278091200066,18.92191853454241,18.36391560591384
2022-01-04,18.621371391894083,18.319879665736273,17.758447538884802
2022-01-05,16.92081640761575,16.887820784274744,16.419227123190545
2022-01-06,16.647680404791384,16.18683333096608,15.87934663459869
2022-01-07,16.61572752948772,15.844285104676468,15.508213469675708
2022-01-10,16.570091584809578,15.679826035449645,15.338387421148983
2022-01-11,16.559218692300163,15.488368781126466,15.040570946706927
2022-01-12,15.952793188700607,16.551333071516368,16.7433653991669
2022-01-13,16.753980974552263,16.990800728426432,17.074068687001134
2022-01-14,16.440866766703273,16.526183744822223,16.559938396437467
2022-01-19,16.77682458033407,16.51945589885994,16.419691778321162
2022-01-20,17.806375724599707,18.0785220261625,18.04741913422792
2022-01-21,18.935140973926988,20.44250914880042,20.741326173326534
2022-01-24,18.893914298548374,20.086018957269978,20.251013290507082
2022-01-25,16.809556047606293,18.544656906901917,18.86808144359882
2022-01-26,17.055123496739473,18.9090320621052,19.527895845448185
2022-01-27,16.27566168283273,18.144465373174167,18.73535328823952
2022-01-28,17.83976742299389,18.91792359083325,19.280448553368224
2022-01-31,17.87467047792143,20.90522023603807,21.840932884876555
2022-02-01,16.927113967227502,19.773134921963408,21.10291311130399
2022-02-02,16.828807359052313,19.624561570069677,20.880141416198875
2022-02-03,17.022636511195284,19.578986594308766,20.732427248045322
2022-02-04,16.956684624550164,19.259845989067063,20.284305307466223
2022-02-07,16.563527991856674,18.814176440949325,19.833688476121257
2022-02-08,15.472863972392743,17.60813362738314,18.605372039116098
2022-02-09,15.10205813956328,17.324377499017938,18.371959511196582
2022-02-10,16.564653999678015,18.774119748867914,19.728541632814288
2022-02-11,16.280590576478353,17.97791641435578,18.254388611164483
2022-02-14,16.306762551715646,18.332508580289772,18.652886121206155
2022-02-15,16.216163666003073,17.864490366089605,18.059657487154226
2022-02-16,15.431824144786713,16.764241259151298,16.9620497389343
2022-02-17,13.754684331993285,14.93641693992063,15.047109540993468
2022-02-18,13.844221785515535,15.027632443343894,15.148721978794386
2022-02-23,14.275854661866097,15.63614646449561,15.64750854084657
2022-02-24,16.97612895328907,17.293143154779823,16.620021063499344
2022-02-25,14.221977786866702,16.291393235786423,15.917919072112705
2022-02-28,15.122422219827685,16.907313728265507,16.400591685548598
2022-03-01,18.893595672725397,21.736540651330284,20.92748202729878
2022-03-02,17.6340972968514,21.43604044252891,21.410533495652295
2022-03-03,14.3982960233247,18.32146937249863,18.54742525510706
2022-03-04,15.528116138618211,19.716025745270223,20.077850144076816
2022-03-07,14.783005764660775,17.408959971857108,17.589223256346774
2022-03-08,15.227910578549572,18.920178785722555,19.384559239811264
2022-03-09,21.794538297648245,23.407468073464045,23.335550709393026
2022-03-10,21.913404547103198,22.07980194110644,21.429542608260846
2022-03-11,20.70029313507099,21.140973775259905,20.667578367954867
2022-03-14,21.050575782029306,22.171597380394772,22.005230712075495
2022-03-15,21.647110247356494,23.136614051106466,22.83255079212303
2022-03-16,20.56713430079481,22.79052750924113,22.506541562256764
2022-03-17,20.041295335521955,22.32736816975157,22.077204177557906
2022-03-18,19.94279706860422,21.632439016351235,21.287311674654052
2022-03-21,20.654456879860298,22.02843224060059,21.615013153498193
2022-03-22,21.683924131803625,22.498391493361083,21.948467063637445
2022-03-23,22.314403966337952,23.111492381312836,22.395131249188818
2022-03-24,21.665723390687184,22.358590923576962,21.662519309241905
2022-03-25,21.213711429620897,22.088167608356038,21.400246475304485
2022-03-28,22.95343360124165,23.48095939660443,22.61815597903253
2022-03-29,23.357771690177817,24.790054951662967,23.892183687579525
2022-03-30,23.315039431269575,24.39924104305127,23.509198852080047
2022-03-31,21.582583184728975,22.850842706843324,21.993760246064838
2022-04-01,21.186766621315098,22.62988959291321,21.724914575228325
2022-04-04,19.955698994864886,21.404525247709024,20.658781536913835
2022-04-05,18.997086979728607,20.63282913434538,19.890363149489744
2022-04-06,18.26410121211069,19.81140112558797,19.09760581445437
2022-04-07,18.122293704539203,19.19586909019448,18.348185450065603
2022-04-08,18.329665763065826,19.4127530400682,18.519337328383966
2022-04-11,18.02097439107754,19.194083579862202,18.27633259720443
2022-04-12,19.603918687040935,20.620171523490793,19.50195541858142
2022-04-13,18.966693480520306,20.26800388799067,19.540840317316622
2022-04-14,18.665508113034164,20.13381896973675,19.364988014376557
2022-04-19,20.387384274944704,21.533932178141676,20.504872183222044
2022-04-20,20.381505312387745,21.601602232100923,20.648231644179525
2022-04-21,20.42256242980768,22.766377958112994,22.406105270932695
2022-04-22,21.017057125715013,25.177470423653155,25.39697904539766
2022-04-25,21.460272430830273,25.718747607608268,25.881576797238854
2022-04-26,22.207083887899845,25.44522435330015,25.11622481523888
2022-04-27,21.077439985028,23.84679973080315,23.478402004385153
2022-04-28,20.539271663583257,23.428602122106977,23.09021058957547
2022-04-29,21.7852404781023,25.11654903030606,24.94608636050988
2022-05-02,21.080511118371344,24.009969512393738,23.979828517468924
2022-05-03,20.900701861222355,23.981153451536027,23.982346710489452
2022-05-04,21.666114600174776,25.004304007010496,25.172616131570553
2022-05-05,21.517314738696296,24.86121325375846,24.8938937128578
2022-05-06,21.29341971497766,24.48513802933562,24.543609406428242
2022-05-09,24.20884832001516,28.381778909137722,28.699892135707533
2022-05-10,24.357826720991973,29.821862309203713,30.286267672185524
2022-05-11,25.539254001067054,29.520148850989102,29.693610999459125
2022-05-12,25.92509664326342,29.225318935961177,29.0978082668435
2022-05-13,27.36131335150494,30.8969249687459,30.825997011349383
2022-05-16,27.501236967980034,30.90966480481941,30.715093813016974
2022-05-17,27.776240323579128,31.792945108268437,31.904325061666455
2022-05-18,28.649531549779727,32.913854201856125,33.11419610061734
2022-05-19,28.088254960010556,32.09123945776959,32.17986691580781
2022-05-20,27.815276960690593,31.679354597753857,31.678082287508353
2022-05-23,27.724623739408532,32.215077457115676,32.36318493398165
2022-05-24,27.321177271512216,31.21330808361314,31.192142211006917
2022-05-25,26.82281649660037,31.069916915214453,31.08245336440388
2022-05-26,26.672873821067473,30.944309946042974,30.971860149265733
2022-05-27,25.45034307523913,28.98248261995276,28.83869228343831
2022-06-01,25.291881583897176,28.860423575882226,28.71469647475297
2022-06-02,25.57636207056408,30.120585791082412,30.222681223988822
2022-06-03,25.627659200184617,30.32382465460821,30.344960246390762
2022-06-06,25.68148517590107,30.16413296266934,30.153212777902755
2022-06-07,25.804538921942576,30.825139040441396,30.947327660969442
2022-06-08,25.972279355806045,30.72017454234838,30.741471840642603
2022-06-09,27.61205146086283,33.38469985919056,33.587031319352164
2022-06-10,26.734607508877833,31.852472439627572,32.027233652314976
2022-06-13,30.280163508677393,38.322567487539246,39.307321529160895
2022-06-14,29.62066538508416,37.78000667876297,38.79642345610083
2022-06-15,29.925423764009924,37.92085048501054,38.65326279334304
2022-06-16,30.989064345901586,38.50386878776656,39.063843827733976
2022-06-17,32.402535614260024,38.747946755474366,38.988880021393406
2022-06-22,31.30910422194843,37.855001578396916,38.20685559420423
2022-06-23,29.52167608217352,35.69322396122074,35.981219969012606
2022-06-24,29.178838754925312,35.19225881929018,35.51425797893188
2022-06-27,28.29183431056455,34.66092756322315,35.089933517801015
2022-06-28,28.73891901952646,34.75650503467856,35.0025117106116
2022-06-29,28.455857818948854,34.6744691276601,34.94318936271696
2022-06-30,28.0437161256016,34.30745518696921,34.54695819089245
2022-07-01,26.72631633751166,32.82732002361823,33.00745705357938
2022-07-06,26.41454152628522,32.01756990457513,32.012085273852556
2022-07-07,26.594354866086974,32.49490417543354,32.47023220943214
2022-07-08,26.713909430303023,32.45139042117195,32.34560434561121
2022-07-11,26.427690422723472,32.01289712685521,31.83756688296339
2022-07-12,25.755928151225802,31.138434277461457,30.91500172064136
2022-07-13,25.4504521988866,30.48482207879708,30.11104956251321
2022-07-14,25.698571894309946,30.499629141490114,30.118934929687097
2022-07-15,25.805609589230443,30.364227858171862,29.921639057704656
2022-07-18,26.102762614240365,30.292481256446386,29.706283133967332
2022-07-19,27.232260425875648,31.396585163285213,30.986453912064345
2022-07-20,26.036080099131514,29.554586423381284,29.11442955565107
2022-07-21,23.346312798042966,26.753237538877944,26.28160202889512
2022-07-22,22.594607617608347,25.707894680464964,25.25102695126507
2022-07-25,22.256651527725804,25.553790732604316,25.19013829183588
2022-07-26,22.55721334720653,25.458952043901412,24.91963072530387
2022-07-27,24.276603397199292,26.447465493039285,25.698204197155334
2022-07-28,22.816729387738224,25.061576377507393,24.501845539280108
2022-07-29,22.852344705508372,25.11087768066968,24.617645624834488
2022-08-01,22.597485040775886,24.907345073280617,24.481759382383682
2022-08-02,22.204730692100064,24.707579977435003,24.34580872008498
2022-08-03,22.22754387504908,24.803054620980202,24.515476403350746
2022-08-04,21.574217692404428,23.78188367515187,23.41725668257033
2022-08-05,21.15422523044862,23.460539006375047,23.188730055424145
2022-08-08,21.073355746717606,23.154224386660474,22.844978644667012
2022-08-09,20.318229427625127,22.237072992729626,21.91508563195057
2022-08-10,21.084630572348885,23.137212857588395,22.81763364130136
2022-08-11,20.969044018237593,23.35207545896612,23.145312326946268
2022-08-12,21.37279315448895,24.034952947510945,24.009225832311685
2022-08-15,21.001565627136966,23.068611134380145,22.94298767392649
2022-08-16,21.23772439660735,23.05800542835899,22.850733073415388
2022-08-17,21.376004435977567,23.45222557270265,23.306939494997362
2022-08-18,21.75543384465953,23.63073472208823,23.479800514667375
2022-08-19,21.396636226648344,23.19222203468527,22.971367678918746
2022-08-22,21.977732668870495,24.213979160930833,24.197326141884716
2022-08-23,21.53104578047833,23.587582401009314,23.599862388482727
2022-08-24,21.868017337033287,23.935865172644334,23.961260747960424
2022-08-25,21.825712062470338,24.073359131172438,24.115707912261776
2022-08-26,23.736587024510023,25.553148149916822,25.57843796493674
2022-08-29,22.25998354135273,24.349873231045187,24.4907695232681
2022-08-30,24.63724625790728,26.867641970091892,26.968356358745822
2022-08-31,24.58129128809363,26.98040639117912,27.11492247438513
2022-09-01,24.842332601251833,26.887932541100177,26.78853588884545
2022-09-02,23.703435024217697,25.878747903493398,25.87581046318372
2022-09-07,25.576123314443215,27.46448769765956,27.298633278834743
2022-09-08,24.150985463939993,25.810350487231933,25.831163990334954
2022-09-09,24.905375848611268,26.583042913319826,26.617098719256134
2022-09-12,24.93712788043313,26.67338444044246,26.741262813986534
2022-09-13,28.741404854906964,29.489032129004165,29.297320877762907
2022-09-14,27.796425325816514,28.951366933941593,28.927117440360135
2022-09-15,30.297636357999853,31.13552261517264,30.954582107523816
2022-09-16,29.4207061033486,31.27646025450201,31.451123118821418
2022-09-19,29.792956161329272,31.75319767547377,31.90357043830235
2022-09-20,30.236653734557876,31.974208985631986,32.1115500826019
2022-09-21,29.587342663885668,31.87405566879053,32.17463481151708
2022-09-22,29.18936459255315,31.65626773291465,32.03548623963394
2022-09-23,32.75238205002115,37.062142968550326,37.75684677095519
2022-09-26,32.68287299679128,37.521973912482004,38.49993899218249
2022-09-27,32.41391030810215,36.53159092600453,37.225351815882476
2022-09-28,35.36601870566849,38.649971221362385,39.132438812114884
2022-09-29,35.384335862474884,37.71632033808789,37.92949818943499
2022-09-30,35.46655042738598,38.03330939871544,38.33039804334641
2022-10-03,42.8251968279346,41.06198660651453,40.20357883827677
2022-10-04,44.729387398216396,44.27054729141803,43.48842181098865
2022-10-05,44.58179816839054,44.20986018131113,43.362431019563516
2022-10-06,44.13812675472589,44.26944173408292,43.64059407182268
2022-10-07,41.03838675127962,42.32760715662371,41.94380431522271
2022-10-12,39.75682756901702,41.46272965520525,41.07385612353471
2022-10-13,39.37506494787532,40.86646659258213,40.30941035207395
2022-10-14,41.03352558885323,41.89078085597533,41.3060455072231
2022-10-17,41.76163680463073,42.108342029924756,41.33328335314153
2022-10-18,41.138598980422046,41.284019803402,40.492730406302705
2022-10-19,39.689397512408966,40.906631353849484,40.36968943746733
2022-10-20,38.99710095711832,40.48138578772745,40.078426422962856
2022-10-21,40.60572419674653,40.932164111989785,40.07111886052513
2022-10-24,40.47571299597435,40.66585063896736,39.79204273649728
2022-10-25,40.29179029155676,40.91649380905103,40.20589271533717
2022-10-26,39.82135788101679,40.50581153231377,39.76414149820442
2022-10-27,39.261282452572324,40.35706429734694,39.79937857226294
2022-10-28,37.561033300597984,38.627283750815,38.009966416371185
2022-10-31,37.476629811341425,38.522305536004914,37.90232696802146
2022-11-01,37.54841091836174,38.25854891405815,37.58536643316076
2022-11-02,37.233086018428835,37.864797404912515,37.18227422141129
2022-11-03,36.808719139260475,37.43574516399303,36.71260703237775
2022-11-04,39.60142378562645,38.801380531911825,37.78295231432152
2022-11-07,39.086831501097315,38.40373833709136,37.59237946006006
2022-11-08,36.518931598011115,36.555964521406395,35.9264797820392
2022-11-09,37.2941767067472,38.304447805806575,38.17145982228247
2022-11-10,42.363656732991224,43.676274813774214,42.95637314403603
2022-11-11,41.16496090605592,43.02693718629485,42.29577238628352
2022-11-14,39.774101318781696,41.173620983460104,40.487163246215644
2022-11-15,39.50365522758606,41.22823255969515,40.657621944495965
2022-11-16,39.45426590748178,41.14636195237296,40.549201398701626
2022-11-17,39.603745743217736,41.04099821508325,40.40077932936779
2022-11-18,39.04827510786002,40.656753905911856,40.09805147343178
2022-11-21,38.6387530178651,40.09025098338546,39.45352495771903
2022-11-22,38.85697804753268,40.24669388761688,39.555480491515695
2022-11-23,38.19483590840902,39.601266588951326,38.9518257583023
2022-11-28,38.791336328972754,40.17884742018743,39.534077096930595
2022-11-29,38.75237684453365,39.86344629954827,39.09992666082175
2022-11-30,40.590766382996655,42.04881510813012,41.27815920563223
2022-12-01,39.34408182479778,40.58981666998818,39.33440532830332
2022-12-02,37.68224749962625,38.650430402408034,37.492301673086644
2022-12-05,40.32494760907277,42.98506679862262,42.586737986035004
2022-12-06,39.718306826386396,42.24579888864186,41.73764980028077
2022-12-07,38.83699758598135,41.40991231399461,41.050294720187544
2022-12-08,38.61789085531967,41.110818344681206,40.71971320017651
2022-12-09,38.39593687453165,40.72455525837979,40.18488917898366
2022-12-12,37.85898647095592,40.484336976420046,40.188288975113856
2022-12-13,38.19842524396157,41.571726194248896,41.399443685035045
2022-12-14,38.034098159865785,41.33400342845661,41.15590128553333
2022-12-15,38.25082318944039,41.34390657895022,41.04378422105216
2022-12-16,37.39916543609268,41.31021802102446,41.57868616182625
2022-12-19,37.13827206517807,41.14825590611195,41.434657613558066
2022-12-20,36.65888546047339,40.0313424483869,40.27310364602481
2022-12-21,37.642304459086056,41.48155697863687,41.79600589834308
2022-12-22,37.694264899185484,40.58853917945864,40.644691206202495
2022-12-23,37.90200058894307,40.57642233663514,40.58646262972431
2022-12-28,38.709441062444625,41.51901806591543,41.36269424928955
2022-12-29,39.03108115148184,41.145152358903665,40.858071646556176
2022-12-30,38.62028849534027,40.71850104891806,40.41687977609865
2023-01-04,37.127137679887454,39.39947234747037,39.18978595285456
2023-01-05,36.56558322918394,38.464822687338824,38.24213586593627
2023-01-06,37.38020528481693,38.56367809731666,38.165097750833084
2023-01-09,37.23831672010595,38.519414268855705,38.10158375838299
2023-01-10,37.14183742242374,38.244647180250844,37.70429651845142
2023-01-11,36.9565895237324,38.067675410846256,37.56254267305839
2023-01-12,36.815732966919974,38.18622667981393,37.816794257620465
2023-01-13,36.79300018876368,38.251455745103705,37.966165452563025
2023-01-18,37.97710686019899,39.10495899026041,38.54541746739709
2023-01-19,37.10211487736223,37.96124294203251,37.38141357788998
2023-01-20,37.36837994358531,38.526504623207096,37.95550937827245
2023-01-23,36.82163519461916,38.026181170841724,37.47761753846932
2023-01-24,36.00316890780331,37.23446721683864,36.715758803447955
2023-01-25,35.58258038951382,36.95226469792682,36.60603196331325
2023-01-26,34.00984146554206,35.65461262715823,35.37123781830198
2023-01-27,33.9017113797482,35.4574248218933,35.150544581513984
2023-01-30,33.74911263851926,35.16343316299235,34.856584376295466
2023-01-31,33.565946670196695,34.84097876221697,34.52347507411595
2023-02-01,32.051924142429236,33.30617917525297,32.928753839627696
2023-02-02,29.153602002403723,30.491292714593595,30.415090303297017
2023-02-03,33.50657976129216,34.86992986991528,34.76819492706056
2023-02-06,32.68998985322445,33.95712288581822,33.986788365015926
2023-02-07,33.220496958488695,34.48674548354944,34.40031111928252
2023-02-08,32.40800867796522,32.78776326170872,31.837542724614632
2023-02-09,32.35773453931437,32.80196533191982,31.76611767070176
2023-02-10,31.804500381631,31.88771620568791,30.741187764231586
2023-02-13,31.522315545617406,31.575055275541946,30.419713883691983
2023-02-14,30.232565413015326,30.561875491608,29.700254576952208
2023-02-15,29.437284362046068,29.70338276204176,28.856648068746477
2023-02-16,28.93690873323223,29.27116087041331,28.477598466187448
2023-02-17,28.296243780800644,28.934251736796433,28.312988450341557
2023-02-22,28.093927659103652,28.792461093301608,28.156757767143333
2023-02-23,27.4256852558241,28.094337923649988,27.499014886306828
2023-02-24,26.668824594561695,27.24901862653151,26.582462587278897
2023-02-27,26.38142341760708,27.10440117460589,26.50034607794895
2023-02-28,25.617555985264485,26.142617887876536,25.47753010070642
2023-03-01,24.961193428942426,25.311619264270913,24.680609267003035
2023-03-02,24.636650536877806,25.26689860856481,24.789726392138945
2023-03-03,27.17190872270818,28.61794963955198,28.20263204335501
2023-03-06,27.432570369366506,28.338158593808732,27.664595294497555
2023-03-07,29.594253018137106,30.5923996229493,29.752806346267924
2023-03-08,28.99546842259432,30.223691386526312,29.6112405503525
2023-03-09,27.64628886658103,28.966305011433157,28.45607286476778
2023-03-10,25.688300903904004,26.630564274539587,26.219587910324265
2023-03-13,23.260452287081286,23.93369101822726,23.629778005061517
2023-03-14,23.1426420076414,22.99129657162483,22.674679697173907
2023-03-15,23.038376105041543,24.0646689008433,24.034001734607994
2023-03-16,24.089139188224173,24.68262609754594,24.462393101202696
2023-03-17,22.531587739806337,23.551715799212744,23.387788739138813
2023-03-20,21.90139756669168,23.032964241119515,22.899752693991275
2023-03-21,21.01660829461508,21.998416224311292,21.935527207526285
2023-03-22,19.899186787323604,21.102348445876704,21.112257320282694
2023-03-23,19.151269957399943,20.35020197747064,20.325455047932202
2023-03-24,17.755268330963307,19.310296075927756,19.41412345758079
2023-03-27,18.328790619096548,20.090405279427674,20.188899462032513
2023-03-28,18.045630930890542,19.84775935326846,19.98106652805333
2023-03-29,17.699724167696804,19.573260146922745,19.74762595595408
2023-03-30,17.69770239775177,19.58568083510348,19.764060936517282
2023-03-31,18.94037119125049,20.93946738193029,21.11279431701812
2023-04-03,18.653525123022977,21.17482436898719,21.515672086592026
2023-04-04,18.742357387556794,20.91248723766822,21.049630913687896
2023-04-05,16.752543613206615,18.505815762717805,18.493323784968737
2023-04-06,16.554795921836376,18.34122720377058,18.370561626775192
2023-04-10,16.468572217870214,18.26186373623654,18.30541557670164
2023-04-11,16.62206019804716,18.495151494288134,18.553802374259014
2023-04-12,16.45591826436248,18.315517919297754,18.3583537656863
2023-04-13,15.133630841158372,17.166686113864994,17.316412374430104
2023-04-14,16.14356259617741,18.45722960481063,18.837624928308514
2023-04-17,16.97140694651059,18.543584426492842,18.78581806222932
2023-04-18,16.73919888980301,18.23851109507788,18.47826033345795
2023-04-19,16.59455502305374,18.171054695039423,18.4536040549498
2023-04-20,17.28615086896551,18.94526674958683,19.221931879414896
2023-04-21,16.149729922424253,17.845544706256604,18.193730434396947
2023-04-24,15.880034238974266,17.56401063517691,17.89327532934023
2023-04-25,17.482727550583384,18.838769881822426,18.951272845905876
2023-04-26,16.6403484580779,18.608677354413828,18.879468162672573
2023-04-27,17.118554445900383,18.830659205413227,18.905422521740096
