date,short_term_TCI,medium_term_TCI,long_term_TCI
2023-04-28,17.217573059575717,19.316270163835014,19.464902895300096
2023-05-01,17.089054876847666,19.08998714673664,19.238122358819123
2023-05-02,17.935267500799522,20.099717512493257,20.02883090065536
2023-05-03,18.794687118932725,22.1660618205008,22.286824969096365
2023-05-04,17.860572859593148,21.317720399669955,21.646229084931708
2023-05-05,21.46400472272133,24.218579408029292,24.03600927382349
2023-05-08,22.18656987087942,25.836450937852046,25.770358652073327
2023-05-09,22.06410285785905,25.739994312138748,25.621604079818646
2023-05-10,21.577946686583136,25.34766783828868,25.405872756461523
2023-05-11,22.091237309121738,25.75516529227744,25.997939892899506
2023-05-12,21.74096846062662,25.584907245953918,25.85552238951579
2023-05-15,21.036790023588647,24.891301265931006,25.202495818808263
2023-05-16,21.021622496735567,24.0249596665743,24.12617466966389
2023-05-17,21.017612030302576,23.110029241251357,22.9980458745802
2023-05-18,20.382259783173076,22.573429850155833,22.5574322338573
2023-05-19,20.51203827665942,22.580188394297743,22.514501158178327
2023-05-22,20.820215639935444,22.735312597173234,22.64092070797666
2023-05-23,20.404268186322007,22.33014492790704,22.270217996108443
2023-05-24,19.769609340378032,21.646345531240048,21.628386296827095
2023-05-25,19.791721662698322,21.74633520273697,21.73146081494427
2023-05-26,18.454104801134864,19.482868501379823,19.074829282194383
2023-05-31,17.680639768938057,18.99071991604118,18.810976687099714
2023-06-01,17.188103858803764,17.61981166170368,17.237826530792564
2023-06-02,19.132823652695432,20.051916647484394,19.369355240330776
2023-06-05,19.23448468428461,20.16384383543335,19.52589511781479
2023-06-06,18.906960908875075,20.01942423912251,19.5567701436784
2023-06-07,18.949353042714765,20.722889432092465,20.308157169603124
2023-06-08,18.55054077351212,20.17707843959827,19.79089050748035
2023-06-09,18.173971537186418,20.037062487274657,19.689339814476693
2023-06-12,17.203409289474447,19.033568397484014,18.733147148767312
2023-06-13,18.890153621076546,20.36161717578582,19.615611639532194
2023-06-14,18.465429656051725,20.008677552063105,19.373363837427586
2023-06-15,20.336900385889876,22.092038113846172,21.448109593803448
2023-06-16,19.885440015861178,21.635016831204716,20.952697708971748
2023-06-21,18.857139413152957,20.313659525741322,19.691551959149987
2023-06-22,19.258864536735306,20.3517415569964,19.778460038605004
2023-06-23,19.794761636418944,21.684980298354827,21.493809154044087
2023-06-26,19.13651717034532,20.58558159400538,20.433867640682532
2023-06-27,18.54817362241999,20.375425437297277,20.579292665873623
2023-06-28,17.729015037222364,19.594244169278994,19.828267309321575
2023-06-29,17.170601367329166,18.74277511669972,18.957296211540886
2023-06-30,17.179176786495116,18.977705271471166,19.20778394734393
2023-07-03,16.86614670602301,18.78969969507509,19.049521438866737
2023-07-06,17.96492884260293,19.94692174571471,20.253220039510563
2023-07-07,17.573204882437096,19.257631670603182,19.49886047443102
2023-07-10,16.97323122451878,18.569468199518656,18.832609579217348
2023-07-11,17.595126738744057,19.25875113300318,19.52473496029504
2023-07-12,16.17461370054055,17.87777208282939,18.20839375613134
2023-07-13,16.18157028432857,17.846809956574806,18.206267630543703
2023-07-14,17.398981145891597,19.017695995846047,19.343657977311643
2023-07-17,17.05858990725294,18.799541239555463,19.134962573024414
2023-07-18,16.423929193112,18.043716285691847,18.341512379464586
2023-07-19,16.20469275621476,17.972827349112617,18.319922997199807
2023-07-20,14.594882696598674,16.16128440612822,16.38253381199646
2023-07-21,14.541745803487219,16.26642970251536,16.575643618427673
2023-07-24,14.39319898114653,16.515515261368556,16.984442944415477
2023-07-25,14.398027551118634,16.599511781614755,17.119724938227286
2023-07-26,14.263951080099563,16.529528585037,17.0743283238624
2023-07-27,15.117504631627614,17.23495567442069,17.734456333437322
2023-07-28,15.432120915905015,17.176578367640328,17.528411351214622
2023-07-31,15.944050686522395,18.13297221004013,18.569027154548703
2023-08-01,17.198532026757363,18.59695491119605,18.86088756603685
2023-08-02,18.636668381517854,21.58377064350262,22.48196546888498
2023-08-03,16.17602590174599,19.640457364869427,20.658216781291618
2023-08-04,15.288453408911074,18.663052955179595,19.680089545094823
2023-08-07,15.00267699203873,18.26603780803492,19.22651979691717
2023-08-08,14.497095069650298,17.897987045746767,18.868607377021984
2023-08-09,14.375615836988468,18.083921438133956,19.097977856611138
2023-08-10,14.961311996225238,18.612472876519913,19.5322924477562
2023-08-11,14.400058031598437,18.200193467822203,19.174404131667547
2023-08-14,13.765469205182281,17.798654004410196,18.80510989126766
2023-08-15,16.070459769758216,20.235861564289944,21.310110894368968
2023-08-16,15.088908877327714,20.065471072872533,21.591310067707823
2023-08-17,14.932178203281959,19.886561825212024,21.369786685966204
2023-08-18,14.521402505793343,19.363584256112677,20.84329323480061
2023-08-21,14.298483597342829,19.158869040995175,20.652088958493184
2023-08-22,14.238546999449214,19.12103016386134,20.634043954486543
2023-08-23,14.485575576966149,19.249781521067437,20.727332844463938
2023-08-24,15.324734939077253,19.451905156583823,20.825155441273484
2023-08-25,15.497326464240265,19.40111405622896,20.734700931373894
2023-08-28,15.871753475585326,20.09976118230117,21.545390415245812
2023-08-29,15.992059695875785,20.74971542950265,22.368791223936633
2023-08-30,15.899031590863553,20.585324753677135,22.173875580846737
2023-08-31,15.522194248324606,19.995952324395493,21.524441481120686
2023-09-01,16.395113386068207,21.44695521474258,23.093762224771805
2023-09-06,16.147755464415305,20.790272770657694,22.346299363797353
2023-09-07,15.258844864861324,20.09902750435598,21.617295711554103
2023-09-08,15.538564659982882,20.197054215894518,21.657960650021664
2023-09-11,15.43220452020367,20.152875279113637,21.63776207547789
2023-09-12,15.737777846677927,20.777596278873613,22.281470082004954
2023-09-13,15.463377750776822,20.707822004346774,22.244283847144644
2023-09-14,17.045270549930798,22.608223811166063,24.31074392722298
2023-09-15,17.022833149175298,21.719715912466818,23.186166545680145
2023-09-18,16.763297882351594,21.214772758818988,22.62957621108146
2023-09-19,17.214111714466885,21.77216676764737,23.22766742772266
2023-09-20,15.665949105795244,19.71575975861857,21.14310716538762
2023-09-21,16.944505269326505,20.99357025562443,22.415550288659183
2023-09-22,16.82586965018413,20.789141543822335,22.18518894883791
2023-09-25,15.918280697887619,19.902918947766878,21.30242192120242
2023-09-26,18.450665261447433,20.77154982815248,21.8188857748585
2023-09-27,19.28437675810747,23.955930610876976,25.519836082411707
2023-09-28,17.0593276810878,20.556938990775418,21.7534410728757
2023-09-29,15.604928499971201,19.26844972332819,20.383086188034074
2023-10-02,19.197518595369875,22.787285266913027,23.81365168060122
2023-10-03,16.390179070475256,21.20573475620349,22.607092199418023
2023-10-04,17.784119594353175,20.97190017612592,21.902094773370358
2023-10-05,16.650960060281157,19.746404210410507,20.690932633737294
2023-10-06,19.296042082248597,22.22237992432199,22.975146829146134
2023-10-11,18.940625264015285,22.411070653231505,23.312383762598312
2023-10-12,20.24369219171047,23.434817722423993,24.091101892665066
2023-10-13,22.462502108061656,24.045651779263103,23.950846355702897
2023-10-16,23.01141462000156,24.13712327246386,23.77055416785968
2023-10-17,22.365202724831512,23.35820293129778,23.009206417868384
2023-10-18,22.67780674523645,23.237786467750155,22.770552890743808
2023-10-19,22.681935130442863,23.634047421988683,23.375366325277227
2023-10-20,23.84086158504882,25.495395135546435,25.502778685079637
2023-10-23,23.743869351682434,25.480063351837572,25.59449692308245
2023-10-24,24.795824899399253,26.09319560087699,26.019383020324476
2023-10-25,24.616308167114905,25.329279917651576,25.049274531893996
2023-10-26,24.206444742057258,25.025915659493613,24.826324778804153
2023-10-27,22.398145177783046,23.269005476696393,23.225092874434626
2023-10-30,22.65224374428998,23.082279445672217,22.983855026068767
2023-10-31,22.36597875512833,22.80496372171366,22.61311715006268
2023-11-01,21.594373045139918,22.019134490861273,21.842701385028608
2023-11-02,20.335581655795725,20.97978036921354,20.888741213916926
2023-11-03,19.66069787032892,20.194712618813877,19.974326205184333
2023-11-06,19.801708464772553,19.986682630541623,19.615123226169796
2023-11-07,24.06924436322704,25.648606575717974,25.430587700976382
2023-11-08,22.91666267626928,24.67690179545466,24.567859557959974
2023-11-09,22.956561874945713,24.652178724037302,24.410158766997306
2023-11-14,27.362932953094194,28.90918607413499,28.605734708267168
2023-11-15,26.87776603084682,28.31309895747275,27.975421894245265
2023-11-16,24.486824800989616,25.968193700602537,25.726427988995894
2023-11-17,22.431314363471596,23.96987368631471,23.950324212045913
2023-11-20,22.02995587352758,23.609343164025717,23.530763210336335
2023-11-21,22.092952389965685,23.83860332157366,23.781015268315116
2023-11-22,21.886069313245198,23.468959048826044,23.41371719696152
2023-11-27,21.71806656529477,23.26830139332522,23.219800589444702
2023-11-28,21.662488189005295,23.230459874259065,23.14660005248135
2023-11-29,21.074655108450678,22.6246034961976,22.56668413422078
2023-11-30,20.726852843719854,22.327082153360937,22.319583029692055
2023-12-01,20.066750768837473,21.168905122424615,21.026643798701237
2023-12-04,21.47076986313866,22.1262362622364,21.715852533866162
2023-12-05,21.50161937043884,22.200719376350754,21.76306703038484
2023-12-06,20.944328813942516,21.71353087283088,21.397243673722755
2023-12-07,20.4861781536365,21.39132359120538,21.148993654332156
2023-12-08,19.343569212927957,20.37375490430834,20.177358264360375
2023-12-11,18.922231867767987,19.74487480526441,19.48331370107547
2023-12-12,19.00177177302829,20.198891731342925,20.017311283566528
2023-12-13,23.408169411892334,23.760491811840296,23.250763056172275
2023-12-14,22.324773001530193,23.57778251586283,23.417690534635163
2023-12-15,22.114106907153346,23.555764800609854,23.516383706195466
2023-12-18,21.964212966453253,23.461358315261286,23.4026235179372
2023-12-19,22.775707488699585,23.88035779007229,23.59747536669937
2023-12-20,24.15607340001327,24.126888622782353,23.708181746021847
2023-12-21,24.218336714062293,23.829857642332584,23.321625453936278
2023-12-22,24.141086233131563,23.902292014330364,23.480475628329796
2023-12-27,23.80566671408841,23.50740404417976,23.099226027981036
2023-12-28,24.384100379722053,24.094853187672708,23.698423751278167
2023-12-29,24.488175707977845,24.156776942652144,23.732781511966557
2024-01-03,22.753198791669195,22.520786561594544,22.125772790313206
2024-01-04,22.359389048185378,22.48104485249049,22.11687438927374
2024-01-05,22.122109091482187,22.334807825226033,21.9788629196664
2024-01-08,22.282907414253174,22.570306806048237,22.271308349147503
2024-01-09,23.688290077118076,23.234332288349783,22.78446403126595
2024-01-10,23.2630861454638,22.20494307899147,21.629463009396353
2024-01-11,22.452212911598735,21.492002924953056,21.02293669974291
2024-01-12,29.379604885472283,29.05532196248684,28.191964182231306
2024-01-17,29.309495522478684,28.857490133195313,28.450784575566885
2024-01-18,29.39215314002383,28.675118935785576,28.11356133309566
2024-01-19,29.312535845883698,28.465459753322353,27.83316913301545
2024-01-22,28.518367930831616,27.632819395517004,26.93688024411585
2024-01-23,28.537027851440694,27.725764183220658,27.074160237838896
2024-01-24,28.79349048974073,27.932698891510867,27.28467234044258
2024-01-25,26.205769309455306,25.270780972352203,24.634039740352776
2024-01-26,25.75610905072016,24.843033377943183,24.229079642130134
2024-01-29,25.990957671901523,25.06072283171243,24.46420697800149
2024-01-30,25.64059459087905,24.65428045689933,24.093282659977092
2024-01-31,25.298740322629033,24.141967440174597,23.439404546901724
2024-02-01,26.140788819504518,24.572754773090864,23.76201754333912
2024-02-02,25.88127027163985,24.10709740309896,23.178483022648862
2024-02-05,26.33753376687786,24.832585899802872,23.878826232366386
2024-02-06,25.220775202713497,23.617479962922815,22.680921519279927
2024-02-07,25.18572910895206,23.54487302314552,22.57748154712681
2024-02-08,25.097631176142198,23.359262264761337,22.38056327523681
2024-02-09,24.54565816533979,22.87736254893076,21.90098440311434
2024-02-12,24.216192711395436,22.438579109089783,21.470449382823656
2024-02-13,26.04864993434609,23.51988787179408,22.35702224980108
2024-02-14,26.422705798233213,23.261795766400116,22.03652422234523
2024-02-15,25.622226068495962,22.821825130414926,21.698028832404884
2024-02-16,25.476911501912113,22.146160583863708,20.89250271880336
2024-02-21,24.452141796039907,21.157473601861827,19.92137920464295
2024-02-22,23.280444834551993,20.46689507244597,19.52450278568134
2024-02-23,22.50345148966385,20.051925291645947,19.2849746891767
2024-02-26,20.971946428359846,19.21364426413796,18.772800546983305
2024-02-27,19.983247369783165,18.780520281881106,18.468978436557173
2024-02-28,19.728662459405633,18.253407570999496,17.88926968494623
2024-02-29,19.95710022344257,18.36883669769148,17.9383947362199
2024-03-01,18.631190346514494,17.791978364905113,17.46781363209693
2024-03-04,17.477716544466084,16.787535326641574,16.65026811565844
2024-03-05,17.39832883541318,16.15226959820734,15.845128256619736
2024-03-06,18.359290673847884,17.034018162323452,16.690883304964807
2024-03-07,18.619549140523073,17.587204412409644,17.29789747722671
2024-03-08,18.296280603137937,17.31755724111864,17.05749849187279
2024-03-11,18.007159506991254,17.057519257585085,16.80992740559374
2024-03-12,17.004192214639946,16.317120397541583,16.061986933281823
2024-03-13,16.304810516755225,15.557547826053156,15.220837395632072
2024-03-14,17.26525674315663,15.984044727067698,15.497179155572521
2024-03-15,17.20393266624831,16.089928370031455,15.662894905909022
2024-03-18,17.120328415617582,15.858333558606363,15.394420798446498
2024-03-19,16.899758369498244,15.563940646257644,15.07309310191176
2024-03-20,17.339272045474072,16.25211364546231,15.826583436061433
2024-03-21,17.022367108848925,16.055133909075995,15.648260348086081
2024-03-22,17.097598243657444,16.187626648370728,15.77376894280266
2024-03-25,17.1987295184044,16.060147201791946,15.567888309723099
2024-03-26,16.874677823888305,15.641127436149851,15.13498287149582
2024-03-27,18.577592230651373,17.09416095562631,16.50969016721449
2024-03-28,18.486888960805015,17.437059274688767,16.935076283947055
2024-04-01,18.284501710500333,16.87342764615828,16.29195847512646
2024-04-02,17.468114081049997,15.861476482810566,15.220143727330079
2024-04-03,17.38949024115309,15.782558265298748,15.172397917925212
2024-04-04,18.238529987334765,16.606698201178936,15.989025460508005
2024-04-05,18.42966804763166,16.64586305646649,15.964287208286748
2024-04-08,18.34121323510519,16.76248310302014,16.17784353938151
2024-04-09,18.645391548886362,17.15549339314641,16.597622024277538
2024-04-10,20.127774435916198,17.862327013736152,17.14012364729924
2024-04-11,19.539140079577024,16.99131491250512,16.143302433751693
2024-04-12,22.13021342320813,17.766348531364685,16.46188630800345
2024-04-15,19.720937660726154,15.734463105993193,14.25856336428819
2024-04-16,18.474742084203562,14.610554552054447,13.218816876285866
2024-04-17,17.479171075743587,13.79317049448732,12.230505798212453
2024-04-18,17.368365700150534,13.513456395651499,11.904528643279095
2024-04-19,16.809995864554313,13.184171420643581,11.626125838348864
2024-04-22,13.976445755044233,10.674768023256675,9.269357338231758
2024-04-23,13.795449787144795,10.533003793215183,9.140129795631918
2024-04-24,13.380572066282722,10.248774951011537,8.941349421985235
2024-04-25,13.214693108367987,9.938720408357272,8.584173847516524
2024-04-26,11.741596335963338,8.734446102135207,7.5963618270932844
2024-04-29,12.477049195822989,9.287534183595527,8.076371317631036
2024-04-30,15.951784719483317,12.528581104003381,11.190312011231104
2024-05-01,16.53693606686514,12.734688479263879,11.621170653286278
2024-05-02,15.839061073272834,12.70217526757422,11.706208521652835
2024-05-03,16.24321050556989,12.830699531236647,11.750523529673002
2024-05-06,14.95729225814946,11.774801500067845,10.820396648979152
2024-05-07,14.08840586613252,11.309674845364864,10.4849481086592
2024-05-08,13.571424472899011,10.718866169822812,9.924552152804948
2024-05-09,13.808595201363968,10.739300461535544,9.902691156160511
2024-05-10,13.447782918948267,10.223663112315002,9.349233583695664
2024-05-13,12.723961231350838,9.648802981872441,8.80195492417721
2024-05-14,13.039788948622574,9.63232938301239,8.717678225012333
2024-05-15,14.064877518378562,10.951772488102161,10.055049910174509
2024-05-16,14.457494700254339,11.050548142439952,10.102019985330825
2024-05-17,13.895917533552351,10.845124085135412,9.98937594611169
2024-05-20,13.782043711578423,10.799525998866383,9.954281233005192
2024-05-21,13.128562719776756,10.17406564989874,9.299920242496363
2024-05-22,13.100624065826116,10.535763332518847,9.740969081245385
2024-05-23,16.059279484373786,15.352359758973616,15.018552585291115
2024-05-24,16.941610200504552,14.89387802161194,14.288610979162755
2024-05-29,18.726058758578766,16.179839935014993,15.457682711028975
2024-05-30,18.298799219681225,15.62885512525534,14.924465909511373
2024-05-31,18.056591703543244,15.309600383475521,14.42927836641995
2024-06-03,17.051442949856202,14.865324704995686,14.387751108043522
2024-06-04,17.338576246505156,15.178536733874529,14.577872667243325
2024-06-05,17.6759040696039,14.368296431179624,13.346643723028343
2024-06-06,17.294319391282638,14.093603363383586,13.121081554343172
2024-06-07,19.351498839852002,15.90763275234481,14.80506193238879
2024-06-10,18.84679823782572,14.411957903447234,13.01773214711805
2024-06-11,19.191901482248404,14.416620402332777,12.922961667651887
2024-06-12,18.839993222774762,13.98752029762888,12.443117504275376
2024-06-13,18.653465174255533,13.972764700244419,12.533029590617836
2024-06-14,17.865083278681674,13.380078365297146,11.990625177464244
2024-06-17,17.26944581581057,12.982760584013567,11.702190021640956
2024-06-18,17.370477706222466,13.092158459550083,11.821298454583324
2024-06-21,19.06894861334852,14.085201865366273,12.541815549649831
2024-06-24,18.670768506666054,13.505779638692502,11.95304184495124
2024-06-25,19.566713392839656,14.048076197721745,12.396309053226034
2024-06-26,19.00321863160499,13.43604936068162,11.816302420749501
2024-06-27,18.337430824527523,13.26311848592102,11.856719480556606
2024-06-28,17.386805780891038,12.488006962849944,11.153891065013498
2024-07-01,18.662151623644498,13.214833090635784,11.279782246878879
2024-07-02,17.10261484730895,13.14326500446483,11.987909246073981
2024-07-03,17.89698058783485,14.080499667359305,12.973516054891649
2024-07-08,17.4855920663253,13.759844734082147,12.680264219729539
2024-07-09,17.81200968687679,14.510456109483252,13.518614337485257
2024-07-10,18.076098004113287,14.83699960777237,13.838064677808873
2024-07-11,20.27080417143875,16.97385397943895,15.96548724707201
2024-07-12,20.097092241192094,17.444198705822426,16.558193609539497
2024-07-15,18.10388221869657,15.800731170826987,14.967608743110846
2024-07-16,17.909980125152558,15.042736086381122,14.097861249628963
2024-07-17,17.27166899528346,13.73017558319353,12.527880665441637
2024-07-18,17.840203891063346,14.264880809697466,13.096972128206522
2024-07-19,17.619234966330435,14.762201415109487,13.898458198179176
2024-07-22,16.910698633280198,14.061837723556042,13.198822883286251
2024-07-23,15.22426111603449,12.527573623402652,11.77253888011123
2024-07-24,14.21368068182011,11.672943474375879,10.849527257047177
2024-07-25,13.116685682738751,10.88557981344137,10.174789698308118
2024-07-26,13.49985990064707,10.983727574019909,10.236477780474996
2024-07-29,13.399323257021893,10.867376650789156,10.133452176909685
2024-07-30,12.677318618132913,10.234193517804767,9.535299410409175
2024-07-31,17.006644823203484,14.044311281850675,13.28881631490898
2024-08-01,16.641067815747665,13.924141703633355,13.24574089372784
2024-08-02,19.04209188945776,17.830007060133642,17.557102957702984
2024-08-05,21.941516589721825,21.35163239118009,21.154117710092653
2024-08-06,21.22971276043407,20.712571919082727,20.537040359508133
2024-08-07,20.08203359012616,19.409335325588835,19.194770292116306
2024-08-08,22.09657843327885,22.047184607823024,21.96247663853925
2024-08-09,22.086137787788903,22.158287888647344,22.07470026639328
2024-08-12,20.654366145269172,20.68828564766636,20.658821273660365
2024-08-13,19.168182770329885,19.607156179307673,19.630454081179902
2024-08-14,20.035552195498244,19.852288760807806,19.760944893420497
2024-08-15,20.298908347340134,20.06131504449202,19.8993995054645
2024-08-16,19.557631298053202,19.246977664428496,19.02607593246788
2024-08-19,18.668577646488068,18.17705050757095,17.874989664177658
2024-08-20,18.608538757706548,18.094264327076093,17.793903767161474
2024-08-21,18.20411359989221,17.57794902096691,17.27723832158221
2024-08-22,18.211680587038394,17.47318109807975,17.149606265616868
2024-08-23,19.20201390402558,18.3587000444168,17.958453184441638
2024-08-26,19.271501249918067,18.176333616493764,17.7830661563666
2024-08-27,19.01990142828679,17.86542976782018,17.541330875213212
2024-08-28,18.842609854774945,17.865388171916837,17.60373382650012
2024-08-29,19.980035550581036,18.837452678039156,18.526859253871784
2024-08-30,19.68501134659931,18.51254533629476,18.13265261200985
2024-09-04,19.65884414173885,18.37909328811848,17.974793420835223
2024-09-05,18.885425775732976,17.687335321280518,17.307556904505443
2024-09-06,21.277041296871378,20.284625008137887,19.98870186689927
2024-09-09,21.403643191080075,20.02756267714859,19.650654708146668
2024-09-10,21.12648380662776,19.800828602024577,19.34929128751338
2024-09-11,21.754402773677572,20.590617068123578,20.173560429284198
2024-09-12,22.565943872120396,22.00107609850365,21.6453269181489
2024-09-13,23.61381416690985,23.868330689388195,23.57078662134283
2024-09-16,23.471594395523443,24.085216674166666,23.896080011481665
2024-09-17,23.02528561650287,23.552782872955678,23.393478026931703
2024-09-18,23.824863016426402,24.13285911955596,23.92364301706147
2024-09-19,24.544197737513752,24.67207071072609,24.32871574962993
2024-09-20,23.810959058878257,24.81217585749533,24.54702831015493
2024-09-23,23.666205523363537,24.810763275360802,24.419826124255692
2024-09-24,23.264725117120445,25.003138982890473,24.7527304557322
2024-09-25,23.543172786857227,25.065375244904065,24.71929640825087
2024-09-26,22.486326120508117,23.362518051819517,22.958265413391896
2024-09-27,21.923966921350313,22.9188428114692,22.5813665519582
2024-09-30,21.68381974812538,22.428414457237537,22.044184744684493
2024-10-01,21.017942698441587,21.50680619920812,21.148244729254262
2024-10-02,20.58846769948815,21.091551616452545,20.710932117684884
2024-10-03,19.920957389648137,20.364010285580868,20.00179380577305
2024-10-04,19.7955384468775,20.129242360194876,19.66749756968259
2024-10-07,19.444502857620463,19.752915803752003,19.314228130281133
2024-10-08,20.73515710898747,21.07833353128865,20.62440356645029
2024-10-09,20.707224012814052,20.94281720321947,20.408209469267945
2024-10-10,21.697220664370253,21.98577846784747,21.355732688687365
2024-10-11,21.887580991366228,22.502361993162896,21.883914850256556
2024-10-16,21.87319056528529,22.387549246578185,21.711400645247632
2024-10-17,20.56025326068566,21.2792264195892,20.706757483813785
2024-10-18,20.30671106307653,20.46859125872369,19.743008089282167
2024-10-21,20.194584846487253,20.354627071900886,19.642578143706757
2024-10-22,19.74663038534765,19.824731812458992,19.12416394940518
2024-10-23,21.344698303841817,21.300310414773094,20.49394638853934
2024-10-24,20.8697193404224,20.783613780030826,20.035889507466166
2024-10-25,21.165912762599966,21.099717782578608,20.367015141696708
2024-10-28,21.007998638870095,20.71726086152793,20.02206743061695
2024-10-29,21.691004698699913,20.664772629128834,19.83898615362487
2024-10-30,20.895826426445822,19.36342531849703,18.520365391171286
2024-10-31,17.248000033105892,15.806922566436734,15.038561092817005
2024-11-01,18.417766661391788,17.598290624112707,16.98379647598747
2024-11-04,18.545905944431322,18.430884731434226,18.051725100115025
2024-11-05,19.22431095835339,19.601344900236874,19.23249147686273
2024-11-06,17.312579571483962,19.848424720929618,20.47203508922332
2024-11-07,19.238872333780655,20.05606766117477,19.98678488787781
2024-11-08,17.471515392486616,17.75364764245165,17.62074063659492
2024-11-13,17.516262213478242,17.716625962733378,17.54887765926895
2024-11-14,17.223496165381157,17.27095620954496,17.099650335704688
2024-11-15,17.211157257584052,17.519769508168938,17.43711276788418
2024-11-18,17.839191667982483,18.096482094188623,17.944776500281144
2024-11-19,17.598675038057245,18.189141248488543,18.124784840908326
2024-11-20,17.314839192849508,17.923640788315502,17.862081434927756
2024-11-21,18.916344258841075,20.098452877237776,20.108413231908116
2024-11-22,18.607538527068897,19.6437974344139,19.724878669610668
2024-11-25,19.466121372169354,19.68857168024256,19.622116416542344
2024-11-26,19.033384059206547,19.334126475163067,19.292564522746424
2024-11-27,18.644808964138466,18.98192714448566,18.956535841939303
2024-12-02,18.797120495954665,19.25828289342163,19.256811777585693
2024-12-03,18.934429919626414,19.45621925672458,19.45741788004649
2024-12-04,18.311379471376288,18.80592922860739,18.790262147509065
2024-12-05,18.32991769235297,18.94170270159143,18.95701353353981
2024-12-06,17.268611951408715,17.744053975589306,17.710808773509974
2024-12-09,16.279701009143235,16.55471921087355,16.49421396778178
2024-12-10,15.891910185703118,15.898010121326548,15.778862455508605
2024-12-11,15.896831703819291,16.146122894146433,16.065403589181162
2024-12-12,15.859957153890178,15.979560619713999,15.88096399633662
2024-12-13,14.780849998093725,14.746327973919787,14.609793369117583
2024-12-16,14.943179448735403,14.804508754894583,14.645538726278698
2024-12-17,15.082120582232317,15.166784953343196,15.093745739321626
2024-12-18,15.60289735344676,16.72029035811602,17.013380036528478
2024-12-19,15.336236544965434,16.613081178754932,16.958113896920846
2024-12-20,14.94493441624802,15.891735974015422,16.138312910451134
2024-12-23,14.61993988955938,15.581729600280307,15.823274480025368
2024-12-24,14.112647994049254,15.05797896904977,15.2934146322531
2024-12-26,13.81127846937353,14.766306336377562,15.029633134324492
2024-12-27,13.892850623909784,14.905979152428165,15.190623942756732
2024-12-30,14.379928009681322,14.80046100671126,14.925369408122236
2024-12-31,14.31371468713836,14.672811298135663,14.788378955491257
